ZRH LAX LSZH KLAX
ZRH LCA LSZH LCLK
ZRH LCY LSZH EGLC
ZRH LGG LSZH EBLG
ZRH LHR LSZH EGLL
ZRH LIS LSZH LPPT
ZRH LJU LSZH LJLJ
ZRH LPA LSZH GCLP
ZRH LUX LSZH ELLX
ZRH LYR LSZH ENSB
ZRH MAD LSZH LEMD
ZRH MAH LSZH LEMH
ZRH MAN LSZH EGCC
ZRH MCT LSZH OOMS
ZRH MIA LSZH KMIA
ZRH MLA LSZH LMML
ZRH MLE LSZH VRMM
ZRH MRS LSZH LFML
ZRH MRU LSZH FIMP
ZRH MUC LSZH EDDM
ZRH MXP LSZH LIMC
ZRH NAP LSZH LIRN
ZRH NCE LSZH LFMN
ZRH NQY LSZH EGHQ
ZRH NRT LSZH RJAA
ZRH NTE LSZH LFRS
ZRH NUE LSZH EDDN
ZRH OHD LSZH LWOH
ZRH OLB LSZH LIEO
ZRH OPO LSZH LPPR
ZRH ORD LSZH KORD
ZRH ORK LSZH EICK
ZRH OSL LSZH ENGM
ZRH OTP LSZH LROP
ZRH PDL LSZH LPPD
ZRH PMI LSZH LEPA
ZRH PMO LSZH LICJ
ZRH POP LSZH MDPP
ZRH PRG LSZH LKPR
ZRH PRN LSZH BKPR
ZRH PSA LSZH LIRP
ZRH PUJ LSZH MDPC
ZRH PUY LSZH LDPL
ZRH PVG LSZH ZSPD
ZRH RAK LSZH GMMX
ZRH RHO LSZH LGRP
ZRH RMF LSZH HEMA
ZRH RVN LSZH EFRO
ZRH SCQ LSZH LEST
ZRH SEZ LSZH FSIA
ZRH SFO LSZH KSFO
ZRH SID LSZH GVAC
ZRH SIN LSZH WSSS
ZRH SJJ LSZH LQSA
ZRH SJO LSZH MROC
ZRH SKG LSZH LGTS
ZRH SKP LSZH LWSK
ZRH SMI LSZH LGSM
ZRH SOF LSZH LBSF
ZRH SPC LSZH GCLA
ZRH SPU LSZH LDSP
ZRH SSH LSZH HESH
ZRH STN LSZH EGSS
ZRH STR LSZH EDDS
ZRH SUF LSZH LICA
ZRH SVQ LSZH LEZL
ZRH TCE LSZH LRTC
ZRH TFS LSZH GCTS
ZRH TIA LSZH LATI
ZRH TIV LSZH LYTV
ZRH TLL LSZH EETN
ZRH TLV LSZH LLBG
ZRH TOS LSZH ENTC
ZRH TPA LSZH KTPA
ZRH VAR LSZH LBWN
ZRH VCE LSZH LIPZ
ZRH VIE LSZH LOWW
ZRH VLC LSZH LEVC
ZRH VNO LSZH EYVI
ZRH WAW LSZH EPWA
ZRH WRO LSZH EPWR
ZRH XRY LSZH LEJR
ZRH YUL LSZH CYUL
ZRH YVR LSZH CYVR
ZRH YYC LSZH CYYC
ZRH YYZ LSZH CYYZ
ZRH ZAG LSZH LDZA
ZRH ZRH LSZH LSZH
ZRH ZTH LSZH LGZA
ZTH FRA LGZA EDDF
ZTH GVA LGZA LSGG
ZTH MUC LGZA EDDM
ZTH VIE LGZA LOWW
ZTH ZRH LGZA LSZH
